year,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,time_hour
2013,2,830,819,11,SpiceJet,1545,N14228,DEL,MUM,227,1400,5,41275.20833
2013,4,850,830,20,Indigo,1714,N24211,LGA,IAH,227,1416,5,41275.20833
2013,2,923,850,33,AirIndia,1141,N619AA,JFK,AHM,160,1089,5,41275.20833
2013,-1,1004,1022,-18,Indigo,725,N804JB,JFK,DEL,183,1576,5,41275.20833
2013,-6,812,837,-25,Indigo,461,N668DN,MUM,JFK,116,762,8,41275.25
2013,-4,740,728,12,AirIndia,1696,N39463,EWR,ORD,150,719,5,41275.20833
2013,-5,913,854,19,SpiceJet,507,N516JB,DEL,MUM,158,1065,8,41275.25
2013,-3,709,723,2,SpiceJet,5708,N829AS,MUM,AHM,53,229,8,41275.25
2013,-3,838,846,3,SpiceJet,79,N593JB,MUM,DEL,140,944,9,41275.25
2013,-2,753,745,30,SpiceJet,301,N3ALAA,DEL,MUM,138,733,9,41275.25
